Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
14038691,1,14038726,"",2012-12-26T09:44:55.997,"",27,4424,"",486565,"","","","",2013-03-01T17:40:13.560,"Does unused imports in python hamper performance?",<python>,2,0,3,"",""
14258500,1,14258511,"",2013-01-10T12:58:32.317,"",27,11099,"",1826830,"",2574719,"",2015-03-15T16:27:55.573,2015-03-15T16:27:55.573,"Python: significance of -u option?",<python>,2,1,7,"",""
16523939,1,16525943,"",2013-05-13T13:59:42.093,"",27,107668,"",2369716,"",2369716,"",2013-05-13T14:05:57.150,2019-02-11T06:03:15.437,"How to write and save html file in python?",<python>,6,12,7,"",""
17474211,1,17474264,"",2013-07-04T15:47:21.673,"",27,57040,"",2217267,"","","","",2014-09-10T06:34:37.937,"How to sort python list of strings of numbers",<python>,4,5,2,"",""
18426882,1,18426956,"",2013-08-25T07:59:33.647,"",27,57717,"",2577140,"","","","",2016-09-30T06:29:06.747,"Python - time difference in milliseconds not working for me",<python>,4,0,4,"",""
27222193,1,36299586,"",2014-12-01T05:27:04.140,"",27,6351,"",1489777,"",608639,"",2014-12-01T05:34:39.497,2017-12-01T08:17:13.180,"Clean code for sequence of map/filter/reduce functions",<python>,3,2,4,"",""
29324037,1,37982602,"",2015-03-28T23:56:01.150,"",27,38091,"",1262001,"","","","",2016-06-23T04:52:26.480,"Convert BytesIO into File",<python>,1,1,5,"",""
32379147,1,32380154,"",2015-09-03T15:00:00.853,"",27,22643,"",205292,"",4099593,"",2015-09-03T15:37:07.920,2018-10-24T19:18:21.667,"Understanding the Python 'with' statement",<python>,4,6,12,"",""
56426164,1,56426486,"",2019-06-03T11:12:43.107,"",27,1392,"",10447261,"",10447261,"",2019-06-03T21:22:28.117,2019-06-19T09:32:01.483,"How to chain Python function calls so the behaviour is as follows",<python>,7,0,6,"",""
1140194,1,1140231,"",2009-07-16T20:45:55.093,"",26,16718,"",25981,"",22656,"",2009-07-16T20:48:26.820,2013-05-11T22:23:43.987,"In Python, how do I obtain the current frame?",<python>,3,2,10,"",""
1685389,1,1685412,"",2009-11-06T04:21:49.330,"",26,10041,"",130758,"","","","",2019-09-29T18:57:44.277,"Possible to use more than one argument on __getitem__?",<python>,3,0,2,"",""
1933451,1,1933481,"",2009-12-19T16:58:08.713,"",26,9373,"",142240,"",142240,"",2009-12-19T17:05:40.957,2009-12-20T00:22:00.880,"Why should exec() and eval() be avoided?",<python>,11,4,7,"",""
2040616,1,2040630,"",2010-01-11T08:25:12.823,"",26,21491,"",247873,"",12855,"",2010-01-11T09:01:44.097,2018-05-03T18:43:37.050,"Sets module deprecated warning",<python>,5,2,3,"",""
3205532,1,3205551,"",2010-07-08T15:56:30.770,"",26,144979,"",386859,"",953482,"",2012-10-15T15:03:18.903,2017-01-27T09:52:04.970,"combining two string variables",<python>,2,2,5,2018-05-02T16:15:59.910,""
3223043,1,3223052,"",2010-07-11T12:30:22.200,"",26,20673,"",4131,"","","","",2019-06-15T22:17:34.540,"How do I sum the columns in 2D list?",<python>,5,0,8,"",""
3357255,1,3357305,"",2010-07-28T20:33:24.320,"",26,34593,"",117700,"","","","",2013-03-20T05:16:05.057,"python: exit out of two loops",<python>,11,9,5,"",""
3638532,1,3638597,"",2010-09-03T18:26:00.980,"",26,45616,"",323332,"",42346,"",2010-09-03T19:57:06.583,2018-04-02T09:42:26.450,"find time difference in seconds as an integer with python",<python>,4,0,2,"",""
3649841,1,"","",2010-09-06T07:55:13.720,"",26,68632,"",440431,"",61974,"",2010-09-06T08:01:04.300,2010-09-06T08:14:02.197,"What are differences between List, Dictionary and Tuple in Python?",<python>,1,2,10,2013-05-03T14:16:03.510,""
3820312,1,3820334,"",2010-09-29T09:30:07.613,"",26,53820,"",461551,"",4551041,"",2019-06-18T16:52:07.087,2019-06-18T16:52:30.387,"Python: Write a list of tuples to a file",<python>,5,0,9,"",""
4270167,1,4270268,"",2010-11-24T18:17:22.950,"",26,6908,"",502486,"",1358283,"",2012-07-03T11:05:02.443,2014-12-30T12:55:33.487,"Why avoid while loops?",<python>,13,7,4,"",""
4293460,1,12897375,"",2010-11-27T19:26:38.717,"",26,18655,"",480632,"",509706,"",2012-12-07T11:29:32.740,2016-12-02T08:58:44.417,"How to add custom parameters to an URL query string with Python?",<python>,4,1,12,"",""
5236296,1,5236375,"",2011-03-08T17:51:00.933,"",26,50584,"",593132,"",308903,"",2011-03-08T20:08:11.480,2019-11-14T18:15:31.393,"how to convert list of dict to dict",<python>,7,4,13,"",""
5465455,1,5465474,"",2011-03-28T21:46:10.567,"",26,19982,"",652390,"",-1,"",2017-05-23T12:34:15.660,2011-03-28T21:53:23.150,"Syntax to call random function from a list",<python>,3,0,4,2018-10-01T07:48:13.923,""
5501810,1,5501893,"",2011-03-31T14:53:36.147,"",26,19414,"",560833,"",579145,"",2011-03-31T14:59:42.060,2019-08-10T15:38:55.473,"join two lists of dictionaries on a single key",<python>,3,2,7,"",""
5768684,1,5768692,"",2011-04-24T04:44:46.820,"",26,21196,"",9435,"","","","",2017-04-18T16:52:35.603,"What is a Python code object?",<python>,3,1,8,"",""
5769382,1,5769398,"",2011-04-24T07:55:43.697,"",26,25111,"",492336,"",492336,"",2011-04-24T08:22:37.600,2018-11-12T13:22:36.767,"Can I put a breakpoint in a running Python program that drops to the interactive terminal?",<python>,6,1,9,"",""
6085467,1,6085482,"",2011-05-22T01:26:07.300,"",26,27946,"",396183,"","","","",2015-11-17T16:47:19.863,"Python min function with a list of objects",<python>,4,0,4,"",""
7375545,1,7376930,"",2011-09-11T00:26:58.157,"",26,9694,"",881362,"",-1,"",2017-05-23T11:46:23.650,2019-01-07T13:33:04.443,"ipython complaining about readline",<python>,4,2,11,"",""
8144026,1,8144039,"",2011-11-15T22:23:41.333,"",26,45504,"",559827,"",4230591,"",2016-07-25T13:43:02.943,2016-07-25T13:43:02.943,"How to define a __str__ method for a class?",<python>,2,0,4,"",""
8556206,1,8556214,"",2011-12-19T01:15:18.090,"",26,38152,"",382906,"","","","",2017-03-15T23:41:42.407,"What does & mean in python",<python>,5,2,10,"",""
9942536,1,9942607,"",2012-03-30T12:01:40.827,"",26,25690,"",815443,"",815443,"",2012-04-02T17:06:07.090,2018-10-09T20:48:59.903,"How to fake/proxy a class in Python",<python>,3,4,6,"",""
9997176,1,9997296,"",2012-04-03T16:06:17.920,"",26,34225,"",574115,"",-1,"",2017-05-23T12:02:40.560,2019-10-28T08:42:40.807,"Immutable dictionary, only use as a key for another dictionary",<python>,8,2,8,"",""
10104805,1,10104869,"",2012-04-11T11:15:02.667,"",26,22911,"",1318239,"","","","",2018-08-08T08:57:04.430,"Python 2to3 windows CMD",<python>,3,0,6,"",""
10365225,1,10365251,"",2012-04-28T16:04:35.333,"",26,122449,"",657929,"",4909087,"",2017-11-23T06:43:49.523,2017-11-23T06:43:49.523,"extract digits in a simple way from a python string",<python>,5,6,13,2013-08-23T21:41:10.970,""
10545385,1,10545399,"",2012-05-11T04:18:15.193,"",26,92081,"",531466,"","","","",2018-02-14T16:34:41.433,"How to check if a variable is empty in python?",<python>,4,0,5,"",""
10630736,1,21342211,"",2012-05-17T06:14:51.500,"",26,75683,"",1400262,"",7432,"",2017-10-18T12:27:24.443,2018-01-12T13:29:11.803,"No module named Image tk",<python>,5,1,3,2018-01-15T02:22:57.307,""
11185516,1,11186421,"",2012-06-25T08:03:51.677,"",26,18816,"",225262,"",225262,"",2012-06-26T09:01:09.353,2019-05-22T20:44:32.343,"Pythonic solution for conditional arguments passing",<python>,9,2,3,"",""
15324547,1,15324557,"",2013-03-10T16:26:22.300,"",26,14347,"",1231969,"",3396951,"",2018-06-26T17:47:36.130,2018-06-26T17:47:36.130,"Convert list to namedtuple",<python>,2,0,6,"",""
16756174,1,16756180,"",2013-05-26T04:12:23.690,"",26,38385,"",593975,"","","","",2019-09-27T20:34:39.253,"python one line function definition",<python>,3,3,4,"",""
18854620,1,18854817,"",2013-09-17T16:04:26.280,"",26,38146,"",2772737,"","","","",2019-01-09T20:44:18.430,"What's the best way to split a string into fixed length chunks and work with them in Python?",<python>,3,5,6,"",""
19365508,1,19366094,"",2013-10-14T17:09:26.007,"",26,20222,"",1399279,"",-1,"",2017-05-23T11:53:50.080,2016-11-28T03:53:58.747,"When is semicolon use in Python considered ""good"" or ""acceptable""?",<python>,2,9,7,"",""
20696923,1,20697163,"",2013-12-20T05:32:20.163,"",26,977,"",1266600,"","","","",2014-06-10T06:14:02.993,"When does using swapcase twice not return an identical answer?",<python>,3,0,1,"",""
42805800,1,42806184,"",2017-03-15T09:33:09.053,"",26,1880,"",246567,"","","","",2017-03-15T11:23:55.087,"Generator Comprehension different output from list comprehension?",<python>,4,0,7,"",""
52467743,1,"","",2018-09-23T15:48:28.453,"",26,1604,"",8741820,"",3620003,"",2018-09-23T16:11:02.963,2018-09-28T15:14:03.333,"Multiple assignments in python",<python>,2,7,3,2018-09-28T15:08:52.290,""
333995,1,338391,"",2008-12-02T13:58:30.390,"",25,6437,"",11618,Steph,14343,"Ned Batchelder",2008-12-03T03:58:27.123,2014-11-13T10:27:18.190,"How to detect that Python code is being executed through the debugger?",<python>,8,0,9,"",""
460586,1,460811,"",2009-01-20T09:32:42.503,"",25,13848,"",38193,"Paul Oyster",38193,"Paul Oyster",2009-01-20T11:42:29.140,2015-09-15T07:09:38.480,"Simulating a 'local static' variable in python",<python>,5,3,19,"",""
597199,1,597243,"",2009-02-28T00:34:11.297,"",25,17648,"",37984,saffsd,37984,saffsd,2009-02-28T01:32:28.583,2015-03-25T13:22:58.660,"Converting an object into a subclass in Python?",<python>,4,1,10,"",""
1452509,1,1452532,"",2009-09-21T01:24:34.023,"",25,80229,"",164299,"",1640606,"",2013-05-13T11:51:01.470,2014-01-29T16:27:59.920,"What kind of applications are built using Python?",<python>,9,1,11,2015-09-15T20:47:04.550,""
1475950,1,"","",2009-09-25T07:45:08.183,"",25,16207,"","",MarioR,"","","",2016-08-10T03:23:52.457,"tail -f in python with no time.sleep",<python>,10,4,12,"",""
1796510,1,1796569,"",2009-11-25T12:05:44.487,"",25,9110,"",4828,"","","","",2017-05-15T16:26:18.383,"Accessing a Python traceback from the C API",<python>,7,2,9,"",""
1900956,1,1901016,"",2009-12-14T13:34:33.723,"",25,208594,"",55366,"",28169,"",2009-12-14T13:41:27.513,2018-08-03T14:52:27.133,"Write variable to file, including name",<python>,7,5,9,"",""
2626026,1,2626634,"",2010-04-12T23:05:25.423,"",25,111207,"",314589,"",17624,"",2010-04-12T23:11:51.877,2018-02-17T23:58:59.503,"Python sys.argv lists and indexes",<python>,5,0,5,"",""
2785821,1,2785908,"",2010-05-07T02:33:14.673,"",25,54018,"",23643,"","","","",2019-07-09T17:11:45.327,"Is there an easy way in Python to wait until certain condition is true?",<python>,5,0,9,"",""
2953967,1,2953979,"",2010-06-01T23:03:45.433,"",25,19719,"","",user248237,895245,"",2016-07-13T15:35:59.617,2019-04-07T21:32:28.470,"built in function for computing overlap in Python",<python>,4,5,5,"",""
3210902,1,3210929,"",2010-07-09T08:10:37.840,"",25,9143,"",381048,"","","","",2016-01-05T11:12:04.143,"Python: Why does os.getcwd() sometimes crash with OSError?",<python>,3,2,2,"",""
4877844,1,4877867,"",2011-02-02T17:42:05.933,"",25,108143,"",359844,"","","","",2015-10-31T17:50:06.787,"How would I check a string for a certain letter in Python?",<python>,3,1,5,"",""
6020532,1,6020909,"",2011-05-16T16:39:56.523,"",25,1237,"",226114,"","","","",2016-05-26T16:48:26.507,"Are Python inner functions compiled?",<python>,5,1,5,"",""
6187699,1,6188017,"",2011-05-31T12:39:03.190,"",25,53730,"",776081,"",1124792,"",2012-02-08T08:38:15.160,2017-11-26T21:04:51.483,"How to convert integer value to array of four bytes in python",<python>,7,0,7,"",""
8162419,1,8163115,"",2011-11-17T05:11:18.393,"",25,14102,"",788462,"","","","",2014-04-19T22:47:20.680,"python logging specific level only",<python>,2,0,6,"",""
8785554,1,8785579,"",2012-01-09T08:24:48.453,"",25,22850,"",834839,"","","","",2014-09-15T19:26:15.170,"How do I insert a list at the front of another list?",<python>,6,0,3,"",""
9759820,1,9759842,"",2012-03-18T16:08:24.443,"",25,25589,"",852872,"",852872,"",2012-03-18T16:10:49.870,2019-03-19T00:51:04.267,"How to get a list of variables in specific Python module?",<python>,4,4,1,"",""
10814535,1,10814662,"",2012-05-30T10:33:34.080,"",25,23483,"",386465,"",296974,"",2012-05-30T10:47:06.240,2019-04-23T23:12:15.993,"Can I iterate over a class in Python?",<python>,4,3,4,"",""
10829200,1,10829381,"",2012-05-31T07:30:14.113,"",25,30133,"",1315049,"",1315049,"",2012-05-31T07:44:32.110,2012-05-31T07:44:47.773,"Override module method where from...import is used",<python>,1,3,10,"",""
10863268,1,"","",2012-06-02T14:50:03.750,"",25,10454,"",367087,"",458741,"",2012-06-02T15:15:16.867,2012-06-02T15:15:16.867,"How is an empty __init__.py file correct?",<python>,1,1,5,"",""
11436777,1,11437413,"",2012-07-11T16:05:25.470,"",25,16978,"",182365,"",182365,"",2012-07-11T16:29:59.410,2015-04-29T17:45:03.353,"Is there a way to embed dependencies within a python script?",<python>,3,4,10,"",""
15344710,1,"","",2013-03-11T17:23:09.650,"",25,28323,"",233196,"",233196,"",2013-03-11T18:05:39.003,2013-03-11T18:09:27.383,"Get yesterday's date in Python, DST-safe",<python>,3,5,6,"",""
18623668,1,18623698,"",2013-09-04T20:59:20.030,"",25,24950,"",2686811,"","","","",2013-09-04T22:22:30.877,"Python String to Int Or None",<python>,4,2,4,"",""
18812614,1,18812776,"",2013-09-15T12:54:08.487,"",25,13044,"",817296,"",1547223,"",2018-09-16T04:13:22.710,2018-11-25T21:16:48.270,"Embedding a Python library in my own package",<python>,4,4,11,"",""
21631799,1,"","",2014-02-07T15:37:29.627,"",25,10356,"",154553,"","","","",2019-11-18T07:01:19.530,"How can I pass parameters to a RequestHandler?",<python>,8,3,"","",""
25997185,1,"","",2014-09-23T14:04:25.477,"",25,57208,"",2948229,"",1113211,"",2014-09-23T14:48:24.047,2014-09-23T14:48:24.047,"Python / ImportError: Import by filename is not supported",<python>,1,1,2,2014-09-28T10:19:47.373,""
33754670,1,33754732,"",2015-11-17T10:32:06.863,"",25,86891,"",1046657,"",8626851,"",2018-08-01T16:27:48.873,2018-08-01T16:27:48.873,"Calculate logarithm in python",<python>,4,1,6,"",""
41546883,1,41547163,"",2017-01-09T11:21:33.157,"",25,22745,"",5976205,"",1307183,"",2018-02-15T23:25:01.737,2019-06-27T21:29:26.047,"Can somebody explain the use of python-dotenv Module",<python>,1,0,8,"",""
44423786,1,44423829,"",2017-06-07T22:30:22.240,"",25,14179,"",6533594,"",4952130,"",2017-06-08T10:21:35.760,2017-12-19T15:26:56.227,"Does the order of functions in a Python script matter?",<python>,2,5,3,"",""
44817951,1,44818187,"",2017-06-29T06:36:10.990,"",25,1977,"",238671,"",238671,"",2017-06-29T06:42:28.560,2017-06-29T23:03:24.070,"Multiple repeated `in` keyword",<python>,3,5,0,2017-06-29T21:28:10.887,""
45858084,1,45858907,"",2017-08-24T09:37:35.557,"",25,4491,"",533399,"","","","",2018-05-22T11:18:51.950,"What is a fast pythonic way to deepcopy just data from a python dict or list ?",<python>,3,4,8,"",""
1829,1,1852,"",2008-08-05T02:39:23.140,"",24,13903,"",30,"",4099593,Grant,2015-03-01T17:34:42.907,2015-03-01T17:34:42.907,"How do I make a menu that does not require the user to press [enter] to make a selection?",<python>,4,0,2,"",""
708649,1,708674,"",2009-04-02T07:24:59.553,"",24,7426,"",63119,bigmonachus,63550,"",2017-01-08T15:38:13.047,2017-01-08T15:38:13.047,"Python comments: # vs. strings",<python>,3,0,7,"",""
897941,1,898406,"",2009-05-22T13:49:41.797,"",24,7977,"",15004,"",-1,"",2017-05-23T12:18:28.387,2018-12-31T18:59:28.933,"Python equivalent of PHP's memory_get_usage()?",<python>,6,1,10,"",""
1718903,1,1718913,"",2009-11-11T23:50:58.940,"",24,12207,"",173288,"",168771,"",2009-11-11T23:59:15.603,2011-03-23T11:10:22.603,"What do square brackets, ""[]"", mean in function/class documentation?",<python>,4,2,8,"",""
4030982,1,4031043,"",2010-10-27T07:50:00.680,"",24,10679,"",285614,"","","","",2012-12-10T20:08:47.573,"Initialise class object by name",<python>,3,1,4,"",""
4205854,1,4205918,"",2010-11-17T15:18:10.597,"",24,39556,"",338547,"",338547,"",2010-11-17T15:50:02.837,2019-07-21T00:04:31.757,"Python - Way to recursively find and replace string in text files",<python>,9,4,12,"",""
4691925,1,4691963,"",2011-01-14T14:13:09.293,"",24,12269,"",426338,"",49376,"",2011-01-14T14:15:08.233,2011-01-14T14:26:57.317,"In python how to get name of a class inside its static method",<python>,2,1,5,"",""
5176232,1,5176243,"",2011-03-03T03:09:42.753,"",24,35216,"",402468,"",4348873,"",2015-12-13T10:59:22.087,2017-05-25T12:52:46.360,"Python returning `<itertools.combinations object at 0x10049b470>` - How can I access this?",<python>,2,1,8,"",""
5517582,1,"","",2011-04-01T18:51:59.097,"",24,2703,"",540009,"",540009,"",2011-04-01T19:10:01.690,2012-03-31T01:56:52.437,"Dangerous Python Keywords?",<python>,6,12,5,"",""
5851588,1,5851608,"",2011-05-01T21:39:01.637,"",24,4236,"",225312,"","","","",2011-05-01T23:24:59.850,"Difference between __file__ and sys.argv[0]",<python>,4,0,1,"",""
7088009,1,7088133,"",2011-08-17T04:36:36.157,"",24,14211,"",871202,"",500584,"",2011-08-17T05:00:36.177,2017-11-17T20:45:09.770,"Python: try-except as an Expression?",<python>,6,5,11,"",""
7159607,1,7159726,"",2011-08-23T10:28:06.493,"",24,22283,"",67872,"","","","",2019-06-20T09:29:52.557,"List directories with a specified depth in Python",<python>,4,0,7,"",""
7382638,1,7382643,"",2011-09-12T01:53:50.820,"",24,18173,"",390227,"","","","",2011-09-12T03:22:49.030,"Python variable scope in if-statements",<python>,3,0,3,2019-03-09T18:12:52.643,""
7695982,1,7696131,"",2011-10-08T09:42:07.760,"",24,26067,"",226114,"",226114,"",2011-10-08T10:35:05.863,2014-06-28T20:31:02.477,"What does Python's dir() function stand for?",<python>,4,4,3,2016-09-22T07:10:26.793,""
7873556,1,7873585,"",2011-10-24T09:26:28.893,"",24,33978,"",976847,"",1426065,"",2015-10-09T19:11:24.983,2015-10-09T19:11:24.983,"utf8 codec can't decode byte 0x96 in python",<python>,3,0,8,"",""
8356501,1,8356620,"",2011-12-02T12:44:03.887,"",24,64118,"",403401,"","","","",2017-02-28T08:13:05.770,"Python format tabular output",<python>,6,0,5,2017-04-29T15:20:08.250,""
8781257,1,8781273,"",2012-01-08T20:56:57.070,"",24,45902,"",428862,"",-1,"",2017-05-23T12:02:54.400,2012-01-09T00:27:58.663,"Remove an imported python module",<python>,1,3,2,2012-01-08T21:06:08.227,""
9983547,1,9983596,"",2012-04-02T20:44:19.493,"",24,5697,"",1078084,"",972208,"",2012-04-02T20:50:48.123,2018-03-13T15:06:10.040,"Comparing two generators in Python",<python>,4,4,3,"",""
10303248,1,10303539,"",2012-04-24T17:48:53.460,"",24,15234,"",927604,"","","","",2019-03-09T19:19:44.267,"True dynamic and anonymous functions possible in Python?",<python>,7,7,18,"",""
10593651,1,10593679,"",2012-05-15T03:05:07.197,"",24,6394,"",8014,"",8014,"",2012-05-15T07:21:56.030,2018-01-17T06:11:04.297,"Pythonic way to access arbitrary element from dictionary",<python>,4,7,1,"",""
10768584,1,10768682,"",2012-05-26T18:01:22.883,"",24,23272,"",1418618,"","","","",2016-11-15T15:43:24.283,"Execute python commands passed as strings in command line using python -c",<python>,2,2,6,"",""
10939758,1,10939786,"",2012-06-07T20:57:44.543,"",24,15131,"",1157089,"","","","",2017-03-29T00:48:56.947,"How do I get the name from a named tuple in python?",<python>,4,5,4,"",""
11469025,1,11469183,"",2012-07-13T10:51:07.237,"",24,14496,"",805627,"","","","",2016-07-18T04:16:35.160,"How to implement a subscriptable class in Python (subscriptable class, not subscriptable object)?",<python>,2,3,4,"",""
